porc_alpaca_corta,porc_oveja,nanoparticulas_mg_g,tinte_tipo,tiempo_fieltrado_min,presion_bar,resistencia_newtons
54.9816047538945,45.0183952461055,0.6053069572960698,2,32.27837504638766,8.647017530733644,100.8122408586129
78.02857225639664,21.971427743603357,4.5225092427298765,1,56.966545924136376,8.916870687640294,98.85183643693529
69.2797576724562,30.7202423275438,2.5757366249945,0,18.151336758636198,8.148154916190329,85.72592771244544
63.946339367881464,36.053660632118536,4.1496415839279335,2,15.426844513282413,2.904878552612584,39.50233823006664
46.24074561769746,53.75925438230254,1.6682430450499979,1,17.370772618975288,8.364082973571225,91.50933930160517
46.23978081344811,53.76021918655189,4.488063819631383,0,18.984453477612817,9.349422375948034,114.75067309246404
42.323344486727976,57.676655513272024,2.0070882257973994,1,16.69185479428174,6.804876340369889,81.59894372496515
74.6470458309974,25.3529541690026,0.15310449225346198,2,36.590159708542714,9.52700285070452,93.88173993967392
64.04460046972835,35.95539953027165,4.536371684454392,0,41.13407432522975,8.61471106969502,101.1689000312155
68.32290311184181,31.67709688815819,0.5473047162520545,1,27.22591369810518,7.335772135927258,75.1324824496475
40.823379771832094,59.176620228167906,1.6646368241930332,0,32.9229322789036,6.617481893693985,87.50966677367111
78.79639408647978,21.20360591352022,4.755303638548944,1,19.126470080014357,4.788589337935764,60.82612664322732
73.29770563201687,26.70229436798313,4.757975019994025,2,30.13667087227899,3.274299561942441,59.42218019060032
48.49356442713105,51.50643557286895,2.909845651804102,2,38.51336362355354,6.839631381524327,94.49557359959124
47.27299868828403,52.72700131171597,3.1960023396320167,0,47.95223132330903,4.544892428944956,80.38546787321006
47.33618039413735,52.66381960586265,2.297383057693767,1,15.150586291934065,8.931509340221163,98.77865533896716
52.169689718381505,47.830310281618495,1.5367327813205165,0,36.02898449419436,9.946695498869028,106.17342491170076
60.990257265289515,39.009742734710485,1.7104562723125885,0,28.3651294404697,8.01942210092458,89.29297930095814
57.27780074568463,42.72219925431537,3.3953404347774887,1,53.37698197613556,2.723853562296406,55.35917527356573
51.649165607921674,48.350834392078326,3.7866351942446324,1,47.199899185540886,4.309484764245105,66.35656825178026
64.47411578889518,35.525884211104824,3.978737314256658,1,41.50988405119027,2.872877054125998,58.72621586536919
45.57975442608167,54.42024557391833,3.9691288996933145,2,27.476954056354813,7.204093182333726,100.72707076057306
51.685785941408724,48.314214058591276,0.5469099049385828,0,55.96525959258904,8.121526916446278,97.5499475896134
54.65447373174767,45.34552626825233,2.5226594930426494,0,17.029530474914544,9.405398647045693,103.82450467227284
58.24279936868144,41.75720063131856,0.382037924081557,2,19.926041940560182,5.505378771295901,70.84900031844836
71.40703845572054,28.59296154427946,2.7926915233863046,1,32.62335632431602,9.211005196707553,97.24134187960492
47.98695128633439,52.01304871366561,2.2634994567295474,2,20.599690078358535,9.023129272330621,98.13399611331732
60.569377536544465,39.430622463455535,4.449750495515668,2,58.03870639017413,4.537565734123189,75.1055451929569
63.696582754481696,36.303417245518304,1.8194835615051859,2,50.90951949645225,8.951205004324567,108.93756045406352
41.858016508799906,58.141983491200094,0.6736283804952687,0,26.654219322081616,5.005378015053812,75.50686999079113
64.30179407605753,35.69820592394247,0.8006592420588957,2,41.48494030379604,4.374954196482246,63.16101821739408
46.82096494749166,53.17903505250834,3.8314020954156143,0,59.20487317860367,7.192597270355145,106.58061143560407
42.60206371941118,57.39793628058882,3.1292685102496796,0,54.78895401591763,4.6270498230806485,79.87282678838186
77.95542149013333,22.044578509866668,0.5955011130016722,0,42.03593008989891,7.041669986633154,70.25766215554503
78.62528132298237,21.374718677017626,0.5121233499634875,1,55.66757852288717,6.878654443989556,77.27291280017886
72.33589392465845,27.66410607534155,3.534748744149688,0,59.51332094160115,6.50751141878767,87.66640766638807
52.18455076693483,47.81544923306517,0.45653873118454835,0,48.450877030213086,5.043357633862382,79.98399593676059
43.90688456025536,56.09311543974464,4.127114290522745,1,17.924388426730232,6.387997773211814,84.1008688347649
67.36932106048627,32.63067893951373,3.5605869130668317,0,33.07111063914694,6.771883799883373,82.96158745403893
57.606099749584054,42.393900250415946,0.4986090251453089,2,52.70215808774604,6.365495107963787,89.10338704916917
44.881529393791155,55.118470606208845,0.5157047990174405,2,25.375613811225854,5.555355622009612,71.22261222976472
59.80707640445081,40.19292359554919,4.93453393465576,0,52.37891329877811,2.1173364563701105,64.07092334623421
41.375540844608736,58.624459155391264,1.9339268992049898,1,20.415244291574815,6.696493661609208,96.93375600871178
76.37281608315129,23.627183916848708,1.9161465206277657,2,17.112541071651584,3.347555081141757,53.04823806010259
50.35119926400068,49.64880073599932,4.082717879561763,1,32.284077517106226,7.140607751577517,95.9194686726251
66.50089137415928,33.49910862584072,4.741518029180908,1,16.65293718419761,8.074754623382928,90.35854275750118
52.46844304357644,47.53155695642356,4.931405212732067,2,58.07716183424965,6.003562473045932,97.96836487954721
60.80272084711243,39.19727915288757,3.7915531077688143,1,52.17925631072846,6.3389093198379065,91.45553852443905
61.86841117373119,38.13158882626881,1.9436719691014874,2,51.03463592084438,9.61182847732793,114.60315013381903
47.39417822102108,52.60582177897892,0.509153511823477,1,43.34000653482689,8.777338890980594,109.72267908165264
78.78338511058234,21.216614889417656,3.9080198880444406,2,24.734581036644908,9.313892127611759,91.94721049643682
71.00531293444459,28.99468706555541,2.836180823705445,0,38.321716500437645,8.510130306556691,98.75671689419647
77.57995766256757,22.420042337432434,2.178687845310184,2,41.877333259365344,2.8713467347738515,37.98710420061661
75.79309401710594,24.206905982894057,4.541136486964207,2,38.62641753871207,3.1919348477615577,50.75908229099781
63.915999152443405,36.084000847556595,0.6448676633001416,2,26.71050155781873,6.212990378151677,78.47588740794227
76.87496940092467,23.12503059907533,2.5138630110252103,2,38.18615659416267,3.968557270383986,45.855817032214716
43.53970008207678,56.46029991792322,0.15563285936035345,1,37.10338533908819,5.813563800329273,78.43959338884947
47.83931449676581,52.16068550323419,2.396437145771219,0,59.835109911302595,5.154922590546802,88.6379357466346
41.80909155642152,58.19090844357848,0.375886050841003,2,55.38462666207917,6.395313907443627,95.41377629218262
53.013213230530575,46.986786769469425,0.6822077897135524,1,35.852133669702894,7.975005729086582,89.73704653643105
55.54709158757928,44.45290841242072,0.675878609207814,0,43.032182232080345,7.7239272567941955,90.64360497619502
50.853961270955836,49.146038729044164,3.2811304803687116,0,48.654222184150285,6.169873059882675,84.10122501921872
73.14950036607718,26.850499633922823,3.7556199084005746,0,16.56893221052212,8.579147350536465,92.12782306220606
54.27013306774357,45.72986693225643,2.9585069489760825,0,55.271464855252795,5.446896732304267,82.23214058396333
51.23738038749523,48.76261961250477,4.814645487525255,2,53.70570673880657,9.173714318720979,127.34906886776633
61.707843326329936,38.292156673670064,1.9368658396661502,2,35.58444439981683,2.5702421604413113,48.49179750720998
45.636968998990504,54.363031001009496,1.4999892227811178,1,32.60263947361709,9.63728024026646,111.39812929337033
72.08787923016159,27.91212076983841,4.356135728128355,1,27.283171868534172,7.2375446514507855,79.96074388386731
42.98202574719083,57.01797425280917,1.1956196087453181,1,36.45045727486658,5.040596071497642,76.64093034765509
79.47547746402068,20.524522535979315,4.819790443258995,0,16.996949858995656,3.5772330125830187,46.22534894213744
70.8897907718663,29.110209228133698,0.15955692598010007,0,53.34870900061535,5.833465835548799,83.019616656307
47.948627261366894,52.051372738633106,4.852406250867431,2,16.594006578834527,3.556466585482408,62.67127245192755
40.220884684944096,59.779115315055904,0.311483568557823,0,29.807311441644195,3.330652861945137,60.546085350347
72.61845713819336,27.381542861806636,4.466601257120549,0,56.92152697435455,6.938814059303794,88.27706802647769
68.27429375390469,31.725706246095314,2.6857354345228694,0,48.084569453555375,6.184677796654277,83.76106035772507
69.1602867216395,30.839713278360506,4.965527500984572,1,27.662593225988704,7.3607682768875335,78.51488434651843
70.85081386743784,29.149186132562164,0.4616031672034544,1,26.36920922823983,9.436847019375914,94.09372062197171
42.96178606936361,57.03821393063639,2.813885993566472,2,15.228696291811168,6.258081706712321,80.39683700665088
54.33862914177091,45.66137085822909,4.849582424533585,0,46.30714317823876,6.647456426102382,96.93414517105006
44.63476238100519,55.36523761899481,2.6631794364337296,0,17.19526117529279,2.717010713239537,52.971365790966196
74.52413703502374,25.47586296497626,3.1840533268627866,2,38.967113373034294,7.741086287269036,73.75193704398747
64.93192507310232,35.06807492689768,3.5091685760246243,0,58.295488766642244,5.19924165443325,78.98964998708396
53.23592099410597,46.76407900589403,2.327251217362089,0,19.926098702450425,9.813801909300631,109.00691857513513
42.54233401144094,57.45766598855906,3.175034592411911,1,55.25159689356303,8.585392124765281,113.18788330175326
52.43929286862649,47.56070713137351,2.9631401284231913,2,59.616390081527165,6.179848324128947,88.5946888524452
53.007332881069885,46.992667118930115,4.515674251405846,2,17.76826618076558,2.9857812333773284,49.8868148699798
69.18424713352256,30.81575286647744,0.3226872636731436,2,54.73078211118576,8.875326346244712,100.42217135824055
65.50229885420853,34.49770114579147,1.4767196290019287,2,38.22355591996275,8.398248763392173,96.71619574093899
75.48850970305307,24.51149029694693,4.757016271975138,1,55.793117375006105,3.476681036296264,54.37705579911093
58.88859700647797,41.11140299352203,4.46229254106549,1,40.709352386380836,4.362226313762481,68.00237080656404
44.78376983753207,55.21623016246793,2.332718088649994,0,44.79504045479541,8.347258065182698,107.69530532698612
68.5297914889198,31.4702085110802,3.1386497292275304,0,39.47005085988297,3.4818275723792773,66.20938680728003
70.4314019446759,29.568598055324102,1.4591677966075502,0,53.90217961383068,9.342019913371018,104.29191635547157
62.45108790277985,37.54891209722015,1.0217936826464304,0,48.02594635291658,5.396219401570895,67.4333961670252
70.83868719818244,29.16131280181756,2.372122184205913,1,38.45671404811867,2.696311700701269,46.86744141700065
59.75182385457563,40.24817614542437,1.831425917327659,2,54.06723618231961,8.525989148034247,95.3563838576894
60.90931317527976,39.09068682472024,2.9599149480692732,1,26.037848951490055,4.988077464307101,70.68016794045538
57.101640734341984,42.898359265658016,0.4808997211284257,0,22.08032968661367,6.211993553230248,81.39859930120016
41.01676506976381,58.98323493023619,4.874534557564216,1,22.218004739853242,2.8984347552897534,73.39084796296395
44.315657079732176,55.684342920267824,4.932432647950054,2,30.030399543535705,2.020672118759859,62.12443537857208
41.25716742746937,58.74283257253063,3.5209923986967517,2,25.741051408545786,7.103881646346381,93.92399115490603
65.45641645055122,34.54358354944878,2.72687219508619,1,56.85406577293824,6.121401362669853,75.70281637051131
52.57423924305307,47.42576075694693,1.6166853198030062,1,19.76253422228628,6.748308552985177,74.6030305674959
60.34282764658811,39.65717235341189,4.087595596564048,1,46.45458321178144,8.34995080304413,88.67439044556998
76.30265895704372,23.697341042956282,3.455182745514009,0,23.514969290325265,7.172847307382881,79.03531817800202
49.971689165955,50.028310834045,0.8968230027899674,1,54.673670974665754,3.3981875426190173,64.88405653823679
56.41531692142519,43.58468307857481,4.563543204019828,1,58.25918796832083,4.886180152884799,86.39117470102481
70.22204554172194,29.77795445827806,4.130432490323528,1,35.946150394649266,9.247128838302082,108.02867090659927
49.1519266196649,50.8480733803351,4.754019575130428,2,54.55821661026592,8.159557602013432,112.1603366971612
43.07919639315172,56.92080360684828,3.656025591102964,2,15.231532683962165,6.453096463493738,88.38857290801921
51.59005811655072,48.40994188344928,3.1057344600853707,0,51.897611283364505,4.045159982474178,70.86639557255576
46.44885149016018,53.55114850983982,2.149390877824033,0,25.28813226862156,4.41648401467836,67.61736057370327
77.18790609370292,22.81209390629708,4.670369568434665,2,55.89155891712156,7.855664540685076,96.28312904362933
72.32481518257669,27.675184817423315,4.343713058552001,2,15.050405016604927,8.809394086822167,89.41093605529024
65.33615026041694,34.66384973958306,0.3215714835203281,2,40.02817807678906,7.371397356244915,80.8260467500224
74.85842360750871,25.141576392491288,0.22919817503653483,1,49.04861117032206,8.476239806147534,87.97625968863049
72.14688307596458,27.85311692403542,1.9446704977024432,1,26.64097488140586,8.133249081603248,88.09114724738181
47.46280235544143,52.53719764455857,4.071711320830981,2,23.690978906428185,3.197631743655662,58.89078106042034
75.70235993959912,24.29764006040088,4.937653033643228,1,18.78442010105931,5.391558503306416,62.889041572535945
61.57368967662603,38.42631032337397,0.8370427664072881,1,29.689510942648184,3.2238704066285013,50.65407745155357
72.2976062065625,27.702393793437494,3.0112405052254623,0,40.19299405389732,3.8818846784158785,61.55800244793585
75.84365199693973,24.156348003060273,1.9663651974920056,2,20.212973555111596,8.954076997208421,84.92656335702392
52.72013899887455,47.27986100112545,4.852580549291556,2,31.951291289405944,5.783135725065457,80.33443395634521
44.40207698110707,55.59792301889293,4.2263827233649724,1,15.408258209372624,6.282864814741287,84.275110517446
49.117406501677664,50.882593498322336,4.207810653084575,2,51.84057392249288,3.427567721822177,77.18317852156473
57.084311545050255,42.915688454949745,2.3965964829953545,0,20.780192314193613,4.498174288390368,72.9285845333589
72.72059063689971,27.279409363100285,2.1326155614545597,0,27.750432671951174,3.8419693474229595,43.12497225330816
74.42922333025373,25.570776669746266,1.4396946524604608,0,15.829247343219786,3.6494893161474113,36.69003596356462
40.27808522124763,59.72191477875237,0.3762399335895429,2,34.45083527516306,7.103686346527761,92.9063861556908
60.42989210310263,39.57010789689737,4.337139643649761,2,52.80546762335484,4.0550707811657185,71.25333104211036
56.696440125951156,43.303559874048844,4.083214944737381,2,32.64680451503385,7.056123888163348,94.32644610149597
48.88431241882921,51.11568758117079,4.99861659910204,2,23.0773795540725,2.4676369128684312,52.875289873068326
44.79461469334731,55.20538530665269,4.983520501662136,2,48.91644753227337,3.134195148216815,67.52322244948508
53.50460685614512,46.49539314385488,2.821615357452875,0,50.49631418418349,4.196322032001003,72.95037287814992
77.71638815650077,22.28361184349923,3.8680383343845017,1,22.818906388840507,6.776375335165533,70.87091477180911
52.92811728083021,47.07188271916979,4.729352076423897,0,49.68843488434454,7.406729960699008,106.49580892410273
60.75162486973464,39.24837513026536,4.263272214319316,2,57.62840497153521,5.541735734236217,86.13477588810007
68.12075835580711,31.879241644192888,1.3120056985416686,0,22.486991411952253,5.566327316617832,65.80516907829349
54.54518409517176,45.45481590482824,2.3076662630194584,2,49.6942931639461,7.796134811188945,98.64318177574691
78.87128330883843,21.12871669116157,0.7328811342423255,2,46.88574020711832,2.1265687341246595,46.99916551115539
78.49789179768445,21.502108202315554,4.7748500335677395,0,36.31082497957898,4.728720195793764,56.98523414077982
50.07129183301457,49.92870816698543,3.0702557088093125,2,17.606420725145924,8.549656456953862,102.83096335975841
59.88994023569542,40.11005976430458,1.2203497469669675,1,18.361248799103432,6.825755281706978,70.272702310538
52.03513239267079,47.96486760732921,3.3913333535886983,2,53.35865966393914,4.697817062043363,73.78438327840631
51.393619775098706,48.606380224901294,3.1288283782436896,1,59.55667677377912,9.244198338637391,114.20534663883376
41.47547789418131,58.52452210581869,1.8549973183609187,1,45.42235157340395,8.180981819595061,116.04588461208485
64.38257335919587,35.617426640804126,0.6564322017781822,2,35.06812381546447,4.119163577893867,57.47653830809921
60.10716092915446,39.89283907084554,3.3907086584047184,0,44.14081395308584,7.162318700205735,88.30552420416653
42.05915004999957,57.94084995000043,2.6495077344285876,1,41.74781366528454,6.7660058255116535,98.5880977723089
51.14585856946446,48.85414143053554,3.884360119504633,0,32.26255171825298,5.2095033123118615,78.61173651842392
76.33063543866615,23.66936456133385,2.648801155448768,1,17.953176505830584,4.935648633638405,51.91049622285867
49.5824756266789,50.4175243733211,4.275689351560847,2,51.968082633334845,4.748483798205632,75.39704422381872
45.795794883648924,54.204205116351076,2.8043435099949794,2,31.732508815742605,6.9372462671651745,100.34164529440623
59.57811041110252,40.42188958889748,2.848596060523393,1,51.845353951069214,5.539279491845356,80.8672586380191
79.42601816442402,20.573981835575978,4.3956026530258905,2,26.3628937359772,8.654904906011376,99.15239364362273
49.68221086046002,50.31778913953998,2.0770660444407456,1,15.046326593053504,7.356820929071695,92.41487908579948
66.88542189623514,33.114578103764856,0.7566746194081396,2,22.152222747454044,2.559452845675473,41.2599843145204
70.46478461314871,29.53521538685129,0.24103511393536098,0,36.08427375458629,7.121345790625329,73.82322626827516
49.50550175969599,50.49449824030401,3.8001725528007335,2,57.493663573102346,4.169179492001478,73.02185123844183
69.12865394447438,30.87134605552562,3.139516801631977,0,19.598712886217356,6.7424959332273815,73.53276764582137
54.71132530877013,45.28867469122987,3.5499908636861957,2,53.43943985077047,7.441055448827611,94.21199911693319
65.29223322374318,34.70776677625682,1.1435243913936628,0,38.71608432953379,3.8466335132320966,58.750554156912095
65.34118843043579,34.65881156956421,0.7682202303751718,2,52.16643446099535,5.654869159042949,81.38387350161673
61.43098736299034,38.56901263700966,0.17126886177262146,0,28.42684939454967,3.5225989025525424,48.888230013950626
43.61159080217633,56.38840919782367,1.8178790381523253,1,52.79762241026123,2.4187110062920665,67.38023323036974
73.41209982356952,26.58790017643048,2.9905966655877023,1,49.777025100756205,5.027811387886953,63.64338671927189
52.83120259886943,47.16879740113057,2.0219958209886886,0,25.352415736414528,4.903554174767936,67.6670940106868
47.46074041599417,52.53925958400583,2.243627117916273,2,20.910080688422013,9.963843925634055,107.91976567500788
41.63100566219056,58.36899433780944,4.530377603019367,0,54.06244451395318,5.570818809581137,84.2017704642069
63.63571772752967,36.36428227247033,1.806451788414172,2,58.34564940480593,4.668556395777603,70.1009521783801
67.1025744736913,32.897425526308695,2.618548496883073,1,16.40860411863823,6.643800053733397,73.69079266299876
40.663513157114245,59.336486842885755,3.9398997624316014,2,47.90715301381585,2.7101391528621477,74.86425575144479
60.48372233197124,39.51627766802876,2.0430596333742237,1,55.928602992651825,9.693325887638505,116.09826512981572
49.059831007917516,50.940168992082484,3.1482248311165804,2,53.58120414416244,7.079680364728265,103.61711971375247
65.80691161637799,34.19308838362201,4.325582172859051,2,58.40342125215938,8.038702559526783,96.12748311216399
46.974657160199655,53.025342839800345,4.752651055922446,2,49.20423352971437,3.3638235053913403,75.28985244812361
67.63750952409865,32.36249047590135,0.8206600565522859,0,34.90344430714096,5.275822824041631,71.64940011052869
55.469413852021496,44.530586147978504,4.640279363291323,0,29.03783957228087,5.381512907169516,79.66170479795554
77.46919954946938,22.53080045053062,2.511369836089737,1,29.433423319715736,8.574451551208695,95.10982741340712
45.500837765839734,54.499162234160266,1.3653975026648961,1,47.59902026763526,2.0098934380752755,65.88397648631805
53.64265404201034,46.35734595798966,2.3497652055674805,0,48.56266554139339,4.406824866826041,70.99499523149686
44.538940849623565,55.461059150376435,4.902159618898837,1,24.01616145969207,9.849890994754432,115.60023239856373
76.98774473114251,23.012255268857487,2.5138286605650615,0,54.06552660707389,5.799092348049749,67.64009642187001
75.09357413523924,24.906425864760763,1.7108828904087905,2,47.17158180910114,5.060210241952066,55.418098677504815
50.31766510860622,49.68233489139378,3.203664186151957,1,40.32376288545222,2.9586320161411708,59.390899804827605
66.39936184136715,33.60063815863285,1.2767135320131462,1,36.21896070461307,9.793317029024124,107.96436165156415
72.68888800804864,27.311111991951364,0.4717303077324533,0,39.44547626054812,2.1602108474065957,25.42526959179672
62.2080324639785,37.7919675360215,0.7315106373621812,1,22.166058222566903,7.897441800057945,78.78028666000216
61.18602313424026,38.81397686575974,0.727424610893085,1,24.166556217432337,8.148798438308066,86.54793250467627
49.67409163601807,50.32590836398193,0.8443231982102424,2,19.102402068278625,3.949253728510933,54.82301586027219
43.72411071223597,56.27588928776403,0.7802531459821097,1,21.91461171725007,7.372467548904298,88.24373404983095
75.88863031813307,24.111369681866933,3.240286249535752,2,35.416213557237725,2.7434331550351194,40.95807524353242
76.01672228653322,23.983277713466777,0.9912124135558097,0,38.865947717771526,4.056378131456639,49.19549972186751
65.32405829093072,34.67594170906928,1.7937696882869298,1,15.803785161524372,8.30321590633812,81.91269372062901
53.56119164194803,46.43880835805197,4.494263208539458,2,50.85590225388124,8.917489536268322,109.3924323289433
53.968382984506434,46.031617015493566,2.422412037288075,0,28.237558800456505,6.8678913012783305,90.54974106384203
69.03822715480958,30.961772845190424,3.3710329187530337,1,56.032621573195996,6.054707454563861,85.81484654239172
75.88441039810309,24.115589601896914,0.9443673688879862,0,58.538006862619994,3.2744321649518424,43.2122311510778
75.48345697060469,24.516543029395308,1.0422161921624868,1,23.345649360449446,2.5048722646332013,20.03904413079818
