porc_alpaca_corta,porc_oveja,nanoparticulas_mg_g,tinte_tipo,tiempo_fieltrado_min,presion_bar,resistencia_newtons
71.19502183430495,28.804978165695047,0.30025621970574645,0,35.79437808445473,2.941192227788469,47.46822483432735
65.68126584617151,34.31873415382849,0.9277818090536063,0,15.055432582489164,3.8188584007687902,41.37029899854068
43.365598599801956,56.634401400198044,1.4650926612565975,2,41.92472693050921,4.733396015175367,78.4191365554864
46.46514856378455,53.53485143621545,0.9673513729560594,0,42.3287901718202,5.047276204087898,69.30410092674954
75.94216754108317,24.057832458916835,0.5346424154095726,1,26.139298002151882,4.770574148712028,57.9991418228094
64.2571623863836,35.7428376136164,0.691115768392944,1,40.12857026624391,3.912442657578125,68.88438592196154
40.36788206466519,59.63211793533481,2.3578159633603564,2,25.149306409968094,6.077793974013585,87.5760809490474
44.05886171464128,55.94113828535872,1.1110352201883835,1,22.23714610851855,8.602288865863175,100.80569492875539
66.54007076432222,33.45992923567778,1.88492231913557,1,44.318376006101914,4.237628307771834,59.431643567732735
40.20246335384875,59.79753664615125,2.566744627188799,1,29.666645877843372,9.539096152817866,120.13377078452885
46.432322056699945,53.567677943300055,3.4829346602838904,0,41.56187724985301,8.986693293790783,116.30701936650291
61.949351574663446,38.050648425336554,0.2926294852213848,0,34.4961037037245,3.294113690816877,55.134880931061396
67.67580790770774,32.324192092292265,4.017110954654309,1,59.295813333130674,8.290207654056756,98.3995597840868
66.07845038010402,33.921549619895984,3.1767119085054483,2,21.73112892004046,6.596699058542133,77.6998732653209
48.970772378422396,51.029227621577604,0.5006192565494724,0,35.90693684861146,6.532602897371349,81.93933898606875
68.48716885390144,31.512831146098563,4.380535258123208,2,45.620548186169636,5.128342104465395,67.09309225512933
49.489963499872005,50.510036500127995,4.612274762605884,1,32.79952877459859,6.009223993456078,87.23914490029944
53.01598792637071,46.98401207362929,0.39928200328883245,1,58.86149333418104,5.177430219433688,73.45429735459365
69.85965620472096,30.140343795279037,1.4567004759212985,0,47.48494325671208,6.317860950079543,81.65461279537291
65.98531596188859,34.01468403811141,4.050386270986,1,44.56427359040219,7.023600422181087,83.75806652932908
73.96893641976712,26.031063580232882,3.7664724828799265,0,49.06766704250505,7.394430451272387,88.84505654026698
66.30451569201374,33.69548430798626,1.004152994846249,1,57.86918871174227,6.259849540475409,76.64803801801162
62.73234413341886,37.26765586658114,1.1258116843498807,1,55.8518393843088,7.771376538629854,94.92409476516748
43.7469907131237,56.2530092868763,1.9153133036777719,0,47.592838865688535,3.1302243942040464,64.28209612554346
54.70863212237734,45.29136787762266,2.4741626274360047,0,48.71227375955774,3.6958599272179082,60.0176511527685
50.60809470726902,49.39190529273098,3.1294483804984505,0,21.566493331581547,8.54988003259416,103.18189190162248
49.75958573516334,50.24041426483666,1.907676833891885,1,19.625658202169955,4.5802238227713215,65.3120121599412
78.92042219009782,21.079577809902176,2.366420109052425,1,40.6907025829874,2.183150599808962,38.48292718102636
55.723908986670416,44.276091013329584,3.7626075968554074,2,15.8265436623243,3.2303291973442487,52.53725180100766
75.68186220708454,24.318137792915465,0.27974769416392975,0,36.70603716982162,3.78891547597049,39.83383045394528
65.24554503989052,34.754454960109484,1.3369410272857019,1,24.46573109634909,9.658583103156698,103.55083217007669
71.79245214166593,28.207547858334067,3.595412970834307,1,30.570745544017782,6.5843314314467944,79.64501854865419
60.10548372420769,39.89451627579231,4.486513504667276,0,49.91121311068302,9.461845923810039,110.74306322072894
63.07615538505436,36.92384461494564,2.6072194663667645,2,57.355687690457394,6.601306803972999,87.73480250811613
59.70070775275455,40.29929224724545,2.707356077800047,0,18.258732246585367,5.834835521102814,76.96068876256017
47.80971951192178,52.19028048807822,0.6251428555649027,2,39.04089926894003,4.509821529552768,68.07010434176892
68.89808461046022,31.101915389539784,2.292320597434928,1,54.714006861882,6.850967555467005,82.95831040494161
51.23089449763423,48.76910550236577,2.709824605629614,2,18.712884049818957,3.1135841969402387,56.421813803183156
40.97263865725815,59.02736134274185,1.2881054678101755,1,52.10313211035752,9.186093018341648,114.81685620333296
65.81889183628671,34.18110816371329,1.419291831651967,0,31.101060791772213,8.634659241130269,96.04030071304084
47.084427176281956,52.915572823718044,1.9486923992126512,0,29.49426159987009,4.540251583013896,69.97251573519112
77.61834337411656,22.381656625883437,0.19834886911085922,0,58.98598738416536,9.622380220810355,94.58035032051434
78.1571430801035,21.842856919896505,1.6781879113575737,2,24.038659043803236,8.601606139324545,85.52973095176036
76.59457560881793,23.405424391182066,1.136095234283069,1,46.19372733702065,7.330455086680318,73.10655075066738
54.806348010217775,45.193651989782225,1.704737025671782,0,51.96483276044399,2.9740952890021983,69.98227019098475
40.6182646611547,59.3817353388453,0.686834445914331,0,16.853257287567224,5.825872184384578,86.57814657438365
77.13274250350901,22.867257496490993,4.463583675625485,1,45.16734562594855,6.048860438774007,77.15608643172725
57.12736593269257,42.87263406730743,3.008603022414839,0,57.819748845989714,3.860410866923041,72.11665318349489
78.66619276174679,21.333807238253215,3.4276013638079994,1,20.589898502762672,2.6397231548744156,38.86244894948854
78.54479908357011,21.455200916429888,3.966939069175958,1,55.32995862082672,8.213789043773541,90.67082469505165
74.12037821869441,25.879621781305588,2.542366774752381,1,41.764948681962125,2.97628041699516,48.438782787242246
51.77795568278343,48.22204431721657,0.5259094116283761,1,42.74720618381133,6.754326004494198,82.22815225239445
55.40390914407701,44.59609085592299,2.7318220549108845,1,42.58248786895227,9.491593391069284,113.44788420481643
74.04546686067428,25.95453313932572,2.975521478302308,2,28.44761488517912,9.00884154078434,96.46801434718498
52.676880206251106,47.323119793748894,3.7526534235032174,0,57.084081688475685,4.222020989994089,74.91014064483451
46.7797098674437,53.2202901325563,2.2151317765254293,2,57.63077081839674,8.811589100410123,111.16887271061104
62.27205049833401,37.72794950166599,0.7251434836982624,0,43.13870970962765,2.0026600489639153,36.98756484975618
77.44619096643123,22.55380903356877,1.4905019384137501,2,50.25402266737266,2.1415024769060578,46.01129208025748
67.84119186699891,32.15880813300109,1.8791032523533122,1,42.55160936465211,6.82042531074292,77.8040565106352
62.8024468035746,37.1975531964254,3.2649944825248465,0,36.797930140831824,4.918385753156236,68.24129077032126
43.887059750830744,56.112940249169256,2.8968136928776684,0,44.73690532346628,5.091686729273177,85.11673489146082
64.6002890679668,35.3997109320332,1.8448739568994468,2,39.88506536663813,6.51552872543106,80.43036210090843
79.60215400417053,20.39784599582947,4.9339247190856,2,41.88641381843685,3.5342596447348846,56.67935881748436
45.603360609460964,54.396639390539036,3.068296614848747,0,50.272464903848785,3.694042805323827,71.51200917857452
60.73318609454947,39.26681390545053,1.262411279506373,2,36.64067241520432,5.8768126961509175,68.39827450369714
75.09492287711822,24.905077122881778,0.5987341158399784,2,16.833934774161275,8.034028354750905,68.89459523080308
69.63074471016817,30.369255289831827,0.849009782003227,2,22.379976644527375,6.955982011260701,69.38514565713514
67.88062963981072,32.11937036018928,1.30519286908409,1,34.73732474202923,4.378840385894711,52.57467609067508
68.09936335948437,31.90063664051563,0.8873387289718229,1,47.61719519433262,5.44269742007137,67.22371383458497
54.37964604879021,45.62035395120979,1.0141784178513984,2,41.69753917395804,3.3653180683999873,65.37026955961589
51.74367377057973,48.25632622942027,1.496966326599851,2,44.26323836430542,2.5970385146966537,54.11661698829827
72.37444621914054,27.625553780859462,0.9495306169442986,1,36.56755178593293,8.261568325953194,83.64895133913693
72.40453578716723,27.595464212832766,4.4941505806694835,1,42.708390987400925,4.123099273505557,61.26089729202442
74.68289274320415,25.31710725679585,0.4931453537420468,0,29.8057847016598,3.4221311028099857,40.4672143384791
76.52962210225886,23.470377897741145,2.670105808894248,0,36.15821667134993,7.532944444554555,80.19650273568364
60.453695954437514,39.546304045562486,2.1109444522493415,1,48.492557951773,6.944413394297488,90.75709198415473
60.060651787487984,39.939348212512016,4.913655222852172,2,54.23247505379045,7.0655170081077125,101.00855322802695
71.931807158671,28.068192841328994,0.6489906206234565,2,34.5144900280375,3.831156838772909,54.158564663333955
65.99855723111061,34.00144276888939,2.049492435324134,2,16.964774596831255,3.861164308501448,60.76285848269796
68.07867509030814,31.92132490969186,4.850405123049307,2,22.27526448660612,3.766421038285113,58.51435007503866
71.83170677744404,28.16829322255596,4.340984916880504,0,15.938751268119214,3.390020765298356,58.657131776863736
75.60021367270265,24.39978632729735,4.103653147651472,1,44.396835865679854,7.2457893804932505,80.2501348550331
53.51980627406143,46.48019372593857,1.3637238525202053,2,29.9541581409799,8.784127081995212,110.33125255098213
55.02331810559776,44.97668189440224,0.9373491782113226,0,39.41153860737154,7.79453975741329,91.13860686348382
43.75927759363476,56.24072240636524,3.3763517776297123,2,37.19745810527098,8.336749070084345,106.94027233751945
63.13120563984696,36.86879436015304,4.65394234672517,1,18.6686920298592,5.2383874326815985,68.33750564283835
41.43769095186968,58.56230904813032,2.8281381757682564,0,33.14676125057243,7.232606362975985,97.50543750360066
58.623920725298404,41.376079274701596,2.9009021784025095,1,24.925250621504546,4.833889923558196,67.20534848017542
61.70578538830306,38.29421461169694,1.4718975589353926,1,33.82799049004437,6.20403697574912,72.80087682545303
51.461650085131375,48.538349914868625,3.870515372640491,0,24.16102261540092,5.853078772278899,85.08678852241049
63.63333042276043,36.36666957723957,1.0165143679318647,0,52.82035828246201,3.415097161150835,54.25574008304686
41.220009997561974,58.779990002438026,1.6860282583807942,0,22.838700146021413,5.096630082685047,79.54275321477566
41.493927549968575,58.506072450031425,2.1846385492204425,0,58.23512481691396,9.710578203858809,132.26670174202323
72.90402242638633,27.095977573613666,2.58729085555383,0,33.71583147661234,3.9886420617195366,51.67054234297716
54.40762565645052,45.59237434354948,1.2878076888338934,0,53.08103814085722,3.0704298902359097,64.3907076378378
45.082420506075394,54.917579493924606,0.6627004412220974,0,43.294416819267525,5.348644972991482,82.84922985302701
60.88973040219217,39.11026959780783,3.092038207964,2,48.09076343995887,8.322701886881184,111.92351671274858
70.79974212394444,29.20025787605556,1.5142897108772535,1,49.54757496300511,6.657185838239778,76.14634051798284
48.63284109987373,51.36715890012627,2.9480672849708003,0,37.7180196851858,7.447798617905956,101.58958284284967
64.91561903276,35.084380967239994,0.8563773048435913,2,39.448523551347975,3.5175587853974175,44.60835507973214
43.41389859975072,56.58610140024928,2.457586499088606,2,38.12981405139263,6.951585544061772,93.43917035255468
42.067268846744305,57.932731153255695,2.709688219502771,2,41.46262701405357,4.58800315929179,81.0887926974939
61.25418526272592,38.74581473727408,0.3539353304298919,1,16.32275005904283,8.674426927638141,95.21339978749111
61.62540486440426,38.37459513559574,1.749360963150211,0,32.798182643205685,7.034390448085889,76.50839056038566
65.49719605992826,34.50280394007174,0.7586319170009738,2,42.27849211025272,3.5908502222023673,57.5597488124453
69.04365334890646,30.95634665109354,0.410537355316562,1,41.8975604365139,2.516933438752689,41.78350105985014
79.03408317850139,20.96591682149861,4.950805138710732,1,50.68302425725342,2.341065674296262,38.806954774905186
60.65201393204781,39.34798606795219,1.6795338403761428,1,44.47542024744489,4.971268541201126,70.98856795511003
52.91825891764984,47.08174108235016,4.068384784687711,2,59.64599923533026,4.126809093234508,85.83989290015171
71.80744779074814,28.192552209251858,1.347739208342443,0,27.773453787389023,7.168720987700064,69.69070048049514
50.83329005048297,49.16670994951703,3.4393633388972535,2,31.161796334980416,5.994670679828946,83.1349684097795
57.558856828225444,42.441143171774556,3.8251165134594647,2,32.27312183405083,4.128154224043046,60.88889434934545
43.13825525369064,56.86174474630936,3.0186298289784372,0,35.96157631591119,3.193902223601409,64.15108252977706
41.0140297366183,58.9859702633817,2.4107233238957764,0,52.61991287015442,3.0175981014995967,77.30063819648683
78.505936587117,21.494063412882994,2.118020479321616,0,25.610644228164446,8.917283137123341,84.79631499435219
73.43920482048824,26.560795179511757,1.8094545060606773,1,49.920009316594324,3.947823747238938,63.12180758029484
67.83896824374793,32.16103175625207,4.654692806814347,0,33.23895823885845,7.213685183287747,91.83244384499737
56.35811777657079,43.64188222342921,4.170035098159873,2,42.08349226479038,8.485487423890131,103.22045703351318
46.931772802833834,53.068227197166166,4.828631862265912,0,43.464323995183776,6.912650489477889,97.32570385417863
46.25748170684344,53.74251829315656,0.7090563950791692,2,31.77818867350205,8.876521853175566,99.72926115943491
50.00971592658381,49.99028407341619,3.6812506284978572,1,38.067684234261236,5.139149772227796,75.23576917817917
61.969066588244814,38.030933411755186,4.697868238423085,2,33.58640285914636,9.649777525191586,111.25447455571509
68.5838369080025,31.416163091997504,0.9880420242117348,2,18.110975378397875,3.0651600334247755,40.6814282084647
66.40789506870925,33.59210493129075,0.42583171009720977,0,34.6724424967572,2.8171962372603048,40.82820185143244
51.197355877837715,48.802644122162285,3.7314911815212897,0,19.38270266490985,7.269537169659548,82.97186238247289
78.19461122652777,21.80538877347223,2.9149182545815684,2,33.22593595861447,9.542649131306094,95.75293745039063
69.51587666783074,30.48412333216926,4.224961006115533,0,41.681327992430184,8.471067693090625,94.66557505868002
62.17416210045603,37.82583789954397,0.7848846454688185,1,41.073670470457536,2.6113348755044115,46.501563697926095
64.46882984937409,35.53117015062591,3.9968098281134625,1,44.81795755537442,4.234941711477731,68.16055184852706
56.7840024971116,43.2159975028884,1.0879738682339484,0,19.286767857958182,9.44255107870259,86.92297091826978
49.9092395800463,50.0907604199537,0.9019141200419521,1,44.34554604886971,4.024467462406276,59.69131498742162
54.238907146050465,45.761092853949535,0.9049024098618654,0,29.04666255134012,8.249363390295354,105.45758180388427
70.31384441857476,29.68615558142524,4.091416129133773,2,32.95706757617,8.601057567429631,92.15705388591262
40.57573954519023,59.42426045480977,3.359466381411381,2,53.60938142652176,5.963616827687854,83.57807257318032
44.64290562027665,55.35709437972335,2.663020581368685,1,15.406368185829761,5.090791278786524,66.63883757903123
41.84010568087011,58.15989431912989,1.8582693722051624,0,41.47856850032724,5.600995459358077,98.28634640405822
41.62915209275881,58.37084790724119,4.398282649984231,0,41.94212910450484,3.815717554922913,73.41246591369874
74.21842336044028,25.781576639559717,2.0229810263709136,1,32.84968993546029,9.115127329030754,98.08590987384757
68.14631437520094,31.853685624799056,4.101337253410728,2,25.666253569875128,5.604957253838063,70.46000997505396
58.96695316349301,41.03304683650699,2.2517610519940705,1,25.5603317217698,9.0596755236488,96.84401872411884
43.91336642604006,56.08663357395994,1.9470277041820474,2,54.76693513473386,2.8455478392501927,70.61772616097721
59.66463500467329,40.33536499532671,2.367130949781072,0,34.89109682022859,9.906202168001052,96.73064391005371
58.93887083122263,41.06112916877737,1.5767515834042964,2,29.89002133451274,5.546184699548946,63.92100156553738
46.92807479640061,53.07192520359939,3.763285962863631,1,35.19499082241313,2.3826465631528437,56.52764173913578
57.35406596951892,42.64593403048108,2.563329911453148,0,45.12256806567126,2.3041747858996393,45.9698669567454
55.94018937589494,44.05981062410506,1.237842206219405,1,21.559045571013826,7.969658059854709,86.23265999452381
64.63400392208865,35.36599607791135,4.507915409045386,1,35.2245225846182,7.272284273629446,93.24962465767274
65.40374603470575,34.59625396529425,1.981066984728736,2,41.45479669996742,8.4170444650207,95.15336468546975
41.81216039088178,58.18783960911822,2.7634090194585443,1,57.68625096831452,2.8429402716224477,77.1420044454099
54.98450458505885,45.01549541494115,4.54171334372628,2,26.363750193393866,2.284566936284387,53.255260906469225
65.03439662856945,34.96560337143055,3.1587661799785614,0,31.16628365623105,6.068634315580628,80.15815816180242
60.12545034320351,39.87454965679649,0.6728003994709839,2,32.07113654650907,5.100761851862156,65.37741487122734
74.25959364753288,25.74040635246712,4.705177405706028,0,42.24921709401973,5.695575493367646,70.1425902812405
66.3477452647578,33.652254735242195,3.1757694600499478,2,31.052942386800076,9.932707270962192,112.72327292269222
46.51737708325719,53.48262291674281,1.7410375118197223,1,39.0080366384863,9.765999661365361,111.85530561647359
42.82274989601719,57.17725010398281,0.7824331560505976,2,50.180564843026325,9.538523117385543,118.95279488210463
65.69677112825262,34.30322887174738,3.9907234274244505,2,46.74235173504916,8.27074141414139,102.59650782766556
41.06045242166487,58.93954757833513,3.1383565040497166,0,35.08658909306635,4.838730882055123,85.0837288618157
63.43102325093853,36.56897674906147,2.7139593506839756,1,53.8897279953376,5.297047442102173,70.08538933512341
77.6092096569983,22.390790343001697,4.480073656949693,2,40.11631123172383,6.396928349751396,80.86469371637004
63.01896711503516,36.98103288496484,3.964126335000201,1,39.29576277759956,8.644275651238718,96.16503021363258
55.526797048260875,44.473202951739125,0.8432069106904808,2,16.53844946726212,2.549702660146142,47.783009990522174
65.73152873769413,34.268471262305866,1.6274381321981866,2,59.40118411607227,5.394375087079105,77.4671823084799
58.33011561966067,41.66988438033933,1.3175967850908823,1,20.533686383833203,2.6609413076741495,49.17791388382801
61.8246715726374,38.1753284273626,3.7453368336061175,2,25.400891059244096,6.117260692588093,70.92920597661262
77.658592351061,22.341407648938997,0.264308930205319,1,17.326357675868714,9.191206592049884,85.60067120260567
55.44410551203097,44.55589448796903,2.892459455869451,2,43.800133507661116,8.259879396511504,107.16549921095154
78.44762255295657,21.552377447043426,3.836047560129384,0,25.1115529637706,3.8227393403448797,49.685881116183744
76.21402567824255,23.78597432175745,4.3961516201325725,1,23.100469686272557,9.80792679679034,94.36435971550122
47.831645391571854,52.168354608428146,1.7762005687079467,2,18.98500129004586,7.338803184371427,93.8580778360979
42.77445203500662,57.22554796499338,4.124160792892863,2,19.648903070580705,2.0834215951792245,55.71529218789361
44.03112005509706,55.96887994490294,0.6420955110805154,0,41.3101815199165,4.043307877481756,61.23281514579331
40.72887302606199,59.27112697393801,4.2476162294991395,1,45.969353963996795,4.085706399359332,76.05341871585146
43.77771843023714,56.22228156976286,0.7246944454267139,2,32.88205448089805,2.5540344502868795,52.84817712314072
67.32027093665428,32.67972906334572,2.0467077237458,0,36.5953686716433,9.678612144607431,109.63785208204975
42.84754593840916,57.15245406159084,4.006747292319813,2,45.86854811923428,5.82604235660739,99.32478574175462
52.759025211750455,47.240974788249545,0.8345953940089915,1,15.782090558346583,9.166516778975055,104.71537971555551
73.79501243877817,26.204987561221827,1.2233318366399435,2,29.540879568162534,4.577724027557027,54.81551368933729
40.93087742943303,59.06912257056697,3.639037585126025,2,58.78939866316559,3.001868563462617,78.93929077813884
72.57873930355743,27.421260696442573,3.6281790290757647,2,41.10505033629606,5.794688879249711,66.69424356747413
51.274190990936,48.725809009064,3.241623401137957,2,26.440106095387197,2.9116530777145373,56.978004150010634
44.726593104866254,55.273406895133746,3.5003473778887906,0,38.47785209862959,5.888124023820319,91.07125022125726
67.86948661456603,32.13051338543397,2.7593497724032217,0,30.41940696544119,9.362377449755261,93.44735397719566
65.15771387119536,34.842286128804645,1.3338153886440687,1,38.95102449718346,6.166145134673702,75.63703132932491
75.09888054108211,24.90111945891789,1.7939103681692055,0,20.658368031299197,6.931997815160668,78.61518127138596
69.40284175215544,30.59715824784456,0.9898288123269858,0,20.97215942186748,3.2531074957904664,45.44830928904782
72.13923721539393,27.860762784606067,4.5514077505347785,1,21.45940629177268,2.349885007039756,45.64390114900365
51.28138290285226,48.71861709714774,2.9586197943539907,0,57.291890636707876,2.8864636974384563,53.165652000355344
47.09758175118891,52.90241824881109,2.0641719421418356,0,47.980451325360384,6.788252605474925,102.35979532074245
70.02459006563433,29.975409934365672,2.36382843785625,1,22.30718525980444,2.7600935919384373,40.55519541101989
72.27338957069057,27.72661042930943,4.741688364097895,1,23.475708769452066,5.007943119530491,59.38216900251078
79.62020568002694,20.37979431997306,0.851421875268793,1,47.88732636918944,6.400735523665248,68.62961318355057
56.50470707645706,43.49529292354294,2.972526176882307,2,22.027373015647825,5.109222389038776,62.099108333490435
54.88072343171133,45.11927656828867,2.5788545265338834,2,25.55525820006729,3.309470411722412,61.611326056601165
71.05651842967987,28.94348157032013,3.096125753629775,1,58.35060747691796,4.190330460112852,62.90918775956087
53.63214161012071,46.36785838987929,0.1887399007221185,1,26.488793612779432,9.426540262788617,97.86400096138425
77.23029302414258,22.769706975857417,4.373407153826342,1,44.7734557667016,7.407858204690843,84.26326553226254
74.33651007372048,25.663489926279524,4.667379584169701,2,59.03840793302387,5.968382709439092,85.78151545240772
57.15976109500073,42.84023890499927,2.869152599587124,2,31.84335452129067,2.101719119895148,48.46649986162829
70.03484271165989,29.96515728834011,3.5135890369967724,0,15.788219588792801,9.939323203915762,92.2088551072942
70.1817149633873,29.818285036612707,4.6202469677687485,0,25.98662806900684,7.371639479157146,86.22547336016976
